year,date,total,workers,spouses,children_u18,students,other,ac_retired,ac_deceased,ac_disabled
1960,1/1/1960,788543,455371,76599,152519,,,53825,47267,2962
1965,1/1/1965,1928460,988074,193362,532197,16437,,87122,102287,8981
1970,1/1/1970,2970538,1492948,283447,799111,75194,49281,101341,154921,14295
1975,1/1/1975,4799853,2488774,452922,1239058,147253,109511,118802,219340,24193
1980,1/1/1980,5223311,2858680,461878,1184846,140157,127580,140548,276739,32883
1981,1/1/1981,5008221,2776519,428212,1070000,148879,121590,143633,286724,32664
1982,1/1/1982,4532014,2603599,365862,894440,79333,116372,144464,297917,30027
1983,1/1/1983,4382745,2569029,308059,855560,50134,111591,148464,309699,30209
1984,1/1/1984,4406140,2596516,303982,858243,31875,109151,152667,322541,31165
1985,1/1/1985,4507083,2656638,305532,889730,22336,107005,157011,335753,33078
1986,1/1/1986,4613249,2728463,300826,911698,20245,106974,161755,348647,34641
1987,1/1/1987,4676852,2785859,290888,912367,20183,106282,165675,360220,35378
1988,1/1/1988,4709360,2821070,280780,898980,24370,105810,170940,371890,35520
1989,1/1/1989,4774160,2886590,269830,901400,23330,102650,172650,381760,35950
1990,1/1/1990,4934370,3011130,264230,929720,23960,101780,174560,392000,36990
1991,1/1/1991,5209600,3198610,263780,986710,26380,115010,177740,402920,38450
1992,1/1/1992,5633130,3473330,271510,1090920,25930,131620,181860,416240,41720
1993,1/1/1993,6026460,3729330,272190,1188330,29660,148070,185270,428690,44920
1994,1/1/1994,6381470,3966590,270220,1276740,29910,161650,187630,440080,48650
1995,1/1/1995,6674450,4186720,263130,1331110,29550,173240,188940,449970,51790
1996,1/1/1996,6906420,4386040,223300,1381200,32820,182020,190050,457520,53470
1997,1/1/1997,6998210,4505760,207290,1357340,31440,187220,190410,464990,53760
1998,1/1/1998,7192370,4697010,190120,1363910,30780,192400,189930,472530,55690
1999,1/1/1999,7391920,4873560,176370,1381200,37020,197520,189820,479070,57360
2000,1/1/2000,7550930,5035840,164850,1381500,35000,200130,191950,483570,58090
2001,1/1/2001,7790038,5268039,156978,1385374,38839,204255,191817,486816,57920
2002,1/1/2002,8109332,5539597,151626,1422296,43916,207365,192087,492985,59460
2003,1/1/2003,8490007,5868541,150889,1461635,46769,209360,191704,498659,62450
2004,1/1/2004,8854343,6197385,152995,1486422,47551,210736,191274,503241,64739
2005,1/1/2005,9224458,6519001,156552,1516519,47982,215866,191872,507961,68705
2006,1/1/2006,9536997,6806918,153456,1530254,49595,220178,192122,512596,71878
2007,1/1/2007,9858520,7098723,152796,1535009,52333,224982,196038,521293,77346
2008,1/1/2008,10289474,7426691,154225,1552104,54981,230007,221946,564735,84785
2009,1/1/2009,10760672,7788013,157584,1598189,59523,236480,241043,589575,90265
2010,1/1/2010,11280792,8203951,160300,1660196,62192,244953,250262,601420,97518
2011,1/1/2011,11736104,8575544,164030,1706029,62464,251011,259073,612686,105267
2012,1/1/2012,12038936,8826591,162550,1723728,63919,255472,269799,624472,112405
2013,1/1/2013,12156191,8940950,156672,1710618,60537,257248,279053,633891,117222
2014,1/1/2014,12118222,8954518,148955,1650364,57635,257871,287762,641497,119620
2015,1/1/2015,12012834,8909430,141760,1579890,53980,259331,298666,648371,121406
2016,1/1/2016,11832337,8808736,134680,1493476,50976,259207,308529,654531,122202
2017,1/1/2017,11651686,8695475,126154,1418446,47920,258286,319162,662986,123257
2018,1/1/2018,11420528,8537332,118514,1337019,45901,254581,331504,671955,123722
